_id,movie_id,title,year,posterUrl,backdropUrl,rating,duration,genres[0],genres[1],genres[2],genres[3],genres[4],genres[5],genres[6],genres[7],genres[8],genres[9],description,language,streamingOn,isClassic,isHiddenGem,isTrending
6829062cd4b9351442da5d88,11,Virumbugiren,2001,https://image.tmdb.org/t/p/w500/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,7.1,158,Drama,Romance,,,,,,,"A man torn between his love and family responsibilities in this emotional drama.",Tamil,Disney+ Hotstar,false,true,false
6829062cd4b9351442da5d89,12,Poovellam Un Vasam,2001,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.4,142,Drama,Romance,,,,,,,"A romantic drama exploring the complexities of love and marriage.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5d8a,13,Villain,2002,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.0,165,Action,Drama,Thriller,,,,,,"A man's transformation into a ruthless gangster and his eventual redemption.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5d8b,14,Kannathil Muthamittal,2002,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.7,157,Drama,War,,,,,,,"An adopted girl searches for her biological mother amidst the Sri Lankan civil war.",Tamil,Netflix,true,false,true
6829062cd4b9351442da5d8c,15,Anbe Sivam,2003,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.8,160,Adventure,Comedy,Drama,,,,,,"Two contrasting personalities embark on a journey that changes their perspectives on life.",Tamil,Disney+ Hotstar,true,false,false
6829062cd4b9351442da5d8d,16,Kaakha Kaakha,2003,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.3,155,Action,Crime,Drama,,,,,,"An encounter specialist falls in love while battling dangerous criminals.",Tamil,Zee5,true,false,true
6829062cd4b9351442da5d8e,17,Ghilli,2004,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,8.1,162,Action,Comedy,Romance,,,,,,"A kabaddi player protects a woman from a ruthless politician in this Vijay blockbuster.",Tamil,Amazon Prime,true,false,false
6829062cd4b9351442da5d8f,18,7G Rainbow Colony,2004,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.9,158,Drama,Romance,,,,,,,"A reckless young man matures through his love for a North Indian neighbor.",Tamil,Netflix,false,true,false
6829062cd4b9351442da5d90,19,Chandramukhi,2005,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.8,170,Comedy,Horror,Musical,,,,,,"A psychiatrist investigates supernatural occurrences in a haunted palace.",Tamil,Disney+ Hotstar,true,false,true
6829062cd4b9351442da5d91,20,Anniyan,2005,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.4,183,Action,Drama,Thriller,,,,,,"A lawyer with multiple personality disorders fights against social injustice.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d92,21,Veyil,2006,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.0,142,Drama,,,,,,,,"A poignant tale of two brothers and their struggles in rural Tamil Nadu.",Tamil,Amazon Prime,false,true,false
6829062cd4b9351442da5d93,22,Paruthiveeran,2007,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.5,158,Action,Drama,Romance,,,,,,"A violent village rogue and his tragic love story in rural Tamil Nadu.",Tamil,Netflix,true,false,false
6829062cd4b9351442da5d94,23,Billa,2007,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.9,137,Action,Crime,Thriller,,,,,,"A stylish remake of the Amitabh Bachchan classic about a don and his lookalike.",Tamil,Disney+ Hotstar,false,false,true
6829062cd4b9351442da5d95,24,Subramaniapuram,2008,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,8.6,162,Action,Crime,Drama,,,,,,"A raw and violent portrayal of gang wars in 1980s Madurai.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d96,25,Dasavathaaram,2008,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.2,185,Action,Sci-Fi,Thriller,,,,,,"Kamal Haasan plays 10 roles in this time-travel thriller spanning centuries.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5d97,26,Ayan,2009,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.8,158,Action,Crime,Thriller,,,,,,"A smuggler gets caught between rival gangs and intelligence agencies.",Tamil,Netflix,false,false,true
6829062cd4b9351442da5d98,27,Naadodigal,2009,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.3,155,Action,Drama,,,,,,,"Three friends risk everything to reunite two lovers against powerful opposition.",Tamil,Disney+ Hotstar,false,true,false
6829062cd4b9351442da5d99,28,Vinnai Thaandi Varuvaaya,2010,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.2,157,Drama,Romance,,,,,,,"An engineer falls for a Christian girl but faces cultural and religious barriers.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5d9a,29,Enthiran,2010,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.9,166,Action,Sci-Fi,Thriller,,,,,,"Rajinikanth stars as a scientist and his android creation that develops emotions.",Tamil,Amazon Prime,true,false,true
6829062cd4b9351442da5d9b,30,Ko,2011,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.7,136,Action,Thriller,,,,,,,"A photojournalist gets entangled in political conspiracies during elections.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5d9c,31,Mayakkam Enna,2011,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,8.1,150,Drama,Romance,,,,,,,"A struggling wildlife photographer's journey to success and self-discovery.",Tamil,Disney+ Hotstar,false,true,false
6829062cd4b9351442da5d9d,32,3,2012,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.5,159,Drama,Romance,Thriller,,,,,,"A psychological thriller exploring love, obsession and mental health.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5d9e,33,Thuppakki,2012,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.0,165,Action,Thriller,,,,,,,"An army captain uncovers a terrorist sleeper cell in Chennai.",Tamil,Amazon Prime,true,false,true
6829062cd4b9351442da5d9f,34,Raja Rani,2013,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,7.3,147,Comedy,Drama,Romance,,,,,,"A married couple with tragic pasts learns to love each other.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5da0,35,Theeya Velai Seiyyanum Kumaru,2013,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,6.8,139,Comedy,Romance,,,,,,,"A young man's comedic attempts to impress a girl in Singapore.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5da1,36,Vikram Vedha,2017,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,8.7,147,Action,Crime,Thriller,,,,,,"A cat-and-mouse game between a cop and a philosophical gangster.",Tamil,Zee5,true,false,true
6829062cd4b9351442da5da2,37,Vada Chennai,2018,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,8.5,164,Action,Crime,Drama,,,,,,"An epic gangster saga spanning decades in North Chennai.",Tamil,Amazon Prime,true,false,false
6829062cd4b9351442da5da3,38,96,2018,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.9,158,Drama,Romance,,,,,,,"High school sweethearts meet after 22 years and reminisce about their past.",Tamil,Netflix,true,false,true
6829062cd4b9351442da5da4,39,Pariyerum Perumal,2018,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.8,154,Crime,Drama,,,,,,,"A law student from a lower caste faces discrimination and fights back.",Tamil,Disney+ Hotstar,true,false,false
6829062cd4b9351442da5da5,40,Super Deluxe,2019,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.4,176,Comedy,Crime,Drama,,,,,,"Interconnected stories of unusual characters over one chaotic day.",Tamil,Zee5,true,false,false
6829062cd4b9351442da5da6,41,Asuran,2019,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,8.6,141,Action,Drama,,,,,,,"A farmer takes extreme measures to protect his family from upper-caste oppression.",Tamil,Amazon Prime,true,false,true
6829062cd4b9351442da5da7,42,Kaithi,2019,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,8.5,145,Action,Thriller,,,,,,,"An ex-convict helps cops transport poisoned officers to hospital during a lockdown.",Tamil,Netflix,true,false,false
6829062cd4b9351442da5da8,43,Petta,2019,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.9,170,Action,Drama,,,,,,,"A hostel warden with a mysterious past takes on a powerful politician.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5da9,44,Bigil,2019,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.2,178,Action,Drama,Sports,,,,,,"A former footballer trains a women's team while dealing with gangster threats.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5daa,45,Master,2021,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.8,179,Action,Thriller,,,,,,,"A professor takes on a ruthless gangster running a juvenile reformatory.",Tamil,Amazon Prime,false,false,true
6829062cd4b9351442da5dab,46,Soorarai Pottru,2020,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,8.9,153,Drama,,,,,,,"The inspiring true story of a man who revolutionizes low-cost air travel in India.",Tamil,Netflix,true,false,false
6829062cd4b9351442da5dac,47,Karnan,2021,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,8.3,158,Action,Drama,,,,,,,"A village youth leads his oppressed community's fight for basic rights.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5dad,48,Jai Bhim,2021,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,9.1,164,Crime,Drama,,,,,,,"A lawyer fights for justice for a tribal man wrongly accused of theft.",Tamil,Zee5,true,false,true
6829062cd4b9351442da5dae,49,Doctor,2021,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.5,154,Action,Comedy,,,,,,,"A doctor with unorthodox methods takes on organ traffickers.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5daf,50,Love Today,2022,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.7,141,Comedy,Romance,,,,,,,"Couples swap phones for a day, leading to hilarious and eye-opening revelations.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5db0,51,Vikram,2022,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.8,175,Action,Thriller,,,,,,,"A special investigator uncovers a connection between a drug cartel and a missing agent.",Tamil,Disney+ Hotstar,true,false,true
6829062cd4b9351442da5db1,52,Ponniyin Selvan: I,2022,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,7.9,167,Action,Adventure,Drama,,,,,,"Historical epic about the early life of Rajaraja Chola I.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5db2,53,Thiruchitrambalam,2022,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.8,142,Comedy,Drama,Romance,,,,,,"A delivery boy navigates love and family expectations in Chennai.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5db3,54,Varisu,2023,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,6.5,169,Action,Drama,,,,,,,"A prodigal son returns to save his father's business empire.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5db4,55,Pathu Thala,2023,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,7.1,158,Action,Crime,Drama,,,,,,"A gangster becomes a politician to reform the system from within.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5db5,56,Mark Antony,2023,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,6.8,152,Action,Comedy,Sci-Fi,,,,,,"A time-traveling gangster tries to change his past mistakes.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5db6,57,Leo,2023,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.5,164,Action,Thriller,,,,,,,"A cafe owner's violent past catches up with him in this action thriller.",Tamil,Amazon Prime,false,false,true
6829062cd4b9351442da5db7,58,Ayothi,2023,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,7.9,136,Drama,,,,,,,"A family's journey from Rajasthan to Rameswaram turns into a humanitarian mission.",Tamil,Netflix,false,true,false
6829062cd4b9351442da5db8,59,Good Night,2023,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.7,130,Comedy,Drama,,,,,,,"A man suffering from snoring navigates relationships and self-acceptance.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5db9,60,Maaveeran,2023,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.8,148,Action,Drama,Fantasy,,,,,,"A cowardly cartoonist gains courage when he starts hearing a warrior's voice.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5dba,61,Chitha,2023,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,8.1,125,Drama,,,,,,,"A mother's relentless search for her missing son exposes systemic failures.",Tamil,Amazon Prime,false,true,false
6829062cd4b9351442da5dbb,62,Por Thozhil,2023,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.3,142,Crime,Thriller,,,,,,,"A rookie cop and a veteran detective hunt a serial killer in rural Tamil Nadu.",Tamil,Netflix,false,false,true
6829062cd4b9351442da5dbc,63,Jigarthanda DoubleX,2023,https://image.tmdb.org/t/p/w500/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,https://image.tmdb.org/t/p/w1280/4X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,8.6,179,Action,Crime,Drama,,,,,,"A filmmaker and a gangster collaborate to make a movie in 1970s Madurai.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5dbd,64,Japan,2023,https://image.tmdb.org/t/p/w500/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,https://image.tmdb.org/t/p/w1280/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,6.9,158,Action,Crime,Drama,,,,,,"A notorious thief pulls off heists while being pursued by multiple parties.",Tamil,Zee5,false,false,false
6829062cd4b9351442da5dbe,65,Captain Miller,2024,https://image.tmdb.org/t/p/w500/5M0HZJxvfK4XWZQExphN1XxKzgr.jpg,https://image.tmdb.org/t/p/w1280/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,7.5,165,Action,Adventure,Drama,,,,,,"A revolutionary's fight against British rule in pre-independence India.",Tamil,Amazon Prime,false,false,false
6829062cd4b9351442da5dbf,66,Annapoorani,2023,https://image.tmdb.org/t/p/w500/6j1qN8w4x8M2QRKq0splXj3m3cZ.jpg,https://image.tmdb.org/t/p/w1280/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,7.3,145,Drama,,,,,,,"A lower-caste woman breaks barriers to become a top chef.",Tamil,Netflix,false,false,false
6829062cd4b9351442da5dc0,67,Ayalan,2024,https://image.tmdb.org/t/p/w500/7K1E3w8J9f8Z3v9X1J2Y5w3v9Z1.jpg,https://image.tmdb.org/t/p/w1280/1WljnP4ZfHjqHl3DcFMZHQZ6q4S.jpg,6.8,152,Action,Adventure,,,,,,,"A treasure hunt adventure spanning multiple countries.",Tamil,Disney+ Hotstar,false,false,false
6829062cd4b9351442da5dc1,68,Lal Salaam,2024,https://image.tmdb.org/t/p/w500/8GxvJgS9qD4x8Z0yoyaJ0wJ4t9X.jpg,https://image.tmdb.org/t/p/w1280/3X4FQ5b7QhZ0j6x0yQ9Y9w3q3v7.jpg,7.1,148,Action,Drama,,,,,,,"A cricket match becomes the battleground for communal harmony.",Tamil,Zee5,false,false,false
